Minutes\Seconds	00	01	02	03	04	05	06	07	08	09	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59
12:15	722	185	469	153	963	40	783	411	516	749	128	449	719	509	842	488	749	523	143	161	950	709	550	885	779	197	548	744	230	126	523	529	717	10	572	213	146	194	192	44	842	439	471	333	438	432	525	384	296	320	954	564	969	667	371	574	636	991	446	879
12:16	114	105	640	414	361	154	276	1016	388	220	496	430	269	750	891	368	517	846	862	923	541	619	539	407	2	333	513	676	872	869	426	773	869	118	359	774	961	118	592	259	962	129	707	807	210	55	461	177	300	20	294	67	421	875	878	26	701	435	527	123
12:17	852	717	525	626	653	325	462	778	904	214	2	984	599	33	465	121	41	573	379	552	852	288	897	735	945	188	993	981	728	342	211	836	787	366	567	293	901	367	364	107	663	72	571	912	927	909	732	523	846	706	391	39	738	551	679	137	244	181	718	237
12:18	268	230	808	221	398	684	431	388	50	686	422	798	776	975	13	578	361	325	555	341	598	469	576	999	26	40	460	312	734	172	978	683	883	631	377	915	547	528	56	951	516	939	849	634	373	266	127	378	508	122	681	748	970	408	269	242	511	189	562	303
12:19	155	570	980	160	79	769	519	590	696	79	720	856	458	146	303	521	691	548	662	299	875	470	365	549	596	64	407	688	51	391	911	660	22	311	150	319	733	205	552	762	190	454	237	773	180	742	534	111	157	793	91	547	68	399	9	73	708	425	1005	982
12:20	929	164	678	869	20	799	595	735	2	990	30	359	40	235	61	401	162	885	926	189	707	324	115	364	933	539	634	182	421	150	998	283	595	636	55	116	227	971	393	549	255	967	778	373	51	618	962	942	539	985	658	420	973	397	881	112	479	245	381	26
12:21	809	746	994	971	635	1008	376	291	212	713	374	548	499	207	784	554	735	427	983	637	872	912	299	648	86	1001	530	35	995	788	215	150	1009	175	442	772	971	639	698	925	62	711	750	127	662	238	960	242	350	307	355	233	504	200	168	101	446	341	318	813
12:22	107	782	4	950	993	980	703	781	929	309	79	247	556	735	6	67	494	180	112	570	870	296	528	307	856	528	442	1003	285	1020	255	596	460	133	653	799	213	383	923	200	715	582	266	192	851	531	723	716	676	31	422	955	441	172	500	222	301	829	303	223
12:23	577	753	456	335	879	743	399	302	504	75	794	438	705	716	86	816	918	1022	790	873	777	126	806	887	223	362	402	973	832	153	608	911	956	763	794	244	486	411	938	489	285	929	203	969	521	927	754	982	12	451	897	226	146	717	948	422	338	1023	610	788
12:24	807	956	741	480	961	623	656	53	355	502	549	257	820	390	460	456	129	774	255	866	172	98	1002	911	406	49	583	420	586	288	319	667	963	859	491	725	226	664	373	384	612	705	48	923	18	287	375	110	50	663	307	778	239	3	4	895	156	27	541	719
12:25	400	197	541	250	828	499	1002	942	178	177	506	56	1008	854	822	354	924	393	959	590	564	242	589	219	544	355	617	17	119	974	13	632	687	580	223	463	119	130	471	855	81	653	730	184	498	298	988	861	501	568	535	596	334	56	287	793	805	876	671	431
12:26	966	618	566	454	102	274	909	854	856	190	93	661	379	349	484	291	460	496	256	778	532	1000	577	202	368	648	495	437	589	66	412	738	467	297	853	664	308	618	670	381	870	725	69	612	235	805	220	44	27	115	488	365	555	830	35	705	827	950	223	433
12:27	566	304	386	816	885	940	333	1003	476	110	295	123	340	964	794	853	648	255	672	264	624	568	187	610	557	288	911	161	968	254	373	976	261	557	131	589	383	782	200	234	358	789	172	997	987	903	624	29	798	640	327	916	998	647	966	39	463	568	559	313
12:28	634	377	420	402	286	316	829	158	603	854	388	794	751	546	91	499	399	872	719	586	641	70	587	290	82	420	94	713	817	990	16	870	948	92	414	223	47	686	197	531	236	59	742	74	893	756	112	801	240	633	23	662	911	999	248	351	542	145	898	606
12:29	178	921	516	304	875	575	607	833	752	4	892	394	204	970	65	17	5	866	501	923	608	24	717	178	543	670	469	668	979	501	713	908	1020	1	722	54	188	843	198	149	179	576	848	1008	873	644	269	508	444	865	670	603	903	652	290	321	700	911	344	918
12:30	56	911	71	262	439	48	179	913	454	837	937	546	550	113	515	1006	588	774	618	239	873	140	217	525	98	1010	906	604	167	193	460	537	805	125	835	777	706	176	97	61	684	212	318	7	989	35	897	476	486	198	659	512	442	785	290	263	350	534	665	744
12:31	522	219	23	303	968	405	943	565	294	828	918	529	499	208	251	814	109	740	574	137	990	202	375	239	207	85	698	520	172	240	480	173	263	348	214	255	698	139	934	1021	482	162	969	982	78	315	277	165	417	798	555	333	972	637	176	296	777	165	432	300
12:32	503	627	487	1006	292	872	758	85	557	841	144	136	141	638	107	576	823	400	916	309	893	1007	826	397	317	799	387	653	914	285	882	195	535	212	520	206	63	965	643	810	452	411	277	257	196	112	279	392	146	453	997	865	961	261	1023	60	824	752	662	659
12:33	309	566	247	3	429	204	141	163	988	964	200	522	963	50	557	161	31	538	802	577	436	704	134	646	946	211	243	395	51	942	509	128	964	749	895	117	774	492	577	826	577	351	361	820	345	264	262	33	35	740	919	330	452	863	834	580	541	994	563	515
12:34	232	274	489	54	524	944	815	599	706	156	301	562	830	239	909	125	356	860	920	235	291	390	770	587	122	276	799	200	653	856	120	16	368	41	436	186	888	560	323	986	703	44	49	898	114	820	687	929	250	380	993	123	417	505	484	824	747	178	251	208
12:35	715	332	995	961	139	409	696	889	898	627	206	637	166	816	877	1005	113	785	68	781	831	231	147	784	620	313	321	720	249	119	392	812	79	500	785	228	822	365	725	423	152	136	69	66	389	982	260	580	979	689	256	312	445	307	765	93	933	22	418	140
12:36	19	389	534	512	205	59	295	236	949	446	459	340	405	992	251	135	471	67	531	45	614	598	736	85	340	671	657	774	406	1001	38	585	36	74	583	871	708	75	910	920	278	455	523	965	421	226	940	897	128	625	56	191	531	969	404	572	67	890	815
12:37	478	190	27	837	359	349	171	164	888	465	216	349	128	317	917	439	352	692	633	880	933	790	945	415	895	1015	246	57	170	49	700	82	77	961	731	1014	543	390	293	720	331	883	103	230	901	910	140	288	254	645	606	714	319	398	964	1000	41	816	23	700
12:38	560	565	799	873	9	170	441	261	74	311	935	944	348	745	54	41	171	670	70	998	694	783	556	600	345	146	759	632	68	147	835	174	432	602	685	782	327	779	747	124	655	48	488	269	922	415	600	942	302	892	300	70	659	213	104	72	1010	80	660	344
12:39	762	127	244	300	835	359	556	424	445	539	314	165	680	932	190	924	722	42	286	668	991	931	467	221	467	864	373	385	924	566	304	149	998	662	933	667	922	939	578	488	778	148	714	432	665	835	646	143	926	412	700	164	330	929	1009	689	476	642	144	234
12:40	994	142	29	501	63	810	630	1002	802	827	168	649	750	628	614	582	322	337	1008	371	808	677	555	313	778	9	239	132	826	121	700	949	763	32	758	298	643	539	116	46	899	712	254	467	465	783	831	790	518	652	969	746	165	848	934	345	275	298	791	728
12:41	705	0	740	237	506	463	7	869	414	55	28	372	898	70	954	626	0	562	747	213	332	508	505	840	704	34	303	651	412	500	216	200	115	338	23	593	130	939	267	400	23	771	129	361	579	661	663	534	81	390	760	953	702	239	171	338	231	381	590	311
12:42	584	243	433	641	561	923	105	500	774	935	765	20	977	331	398	618	490	811	572	44	986	168	914	1017	381	3	79	788	812	694	164	109	468	412	203	933	674	119	250	187	849	16	381	438	181	658	990	307	218	674	69	1000	1011	364	31	350	586	674	771	408
12:43	527	648	308	696	382	518	623	901	855	213	445	123	345	889	984	321	668	730	139	611	265	992	586	369
